t,mode_index,q,coherent_response_abs,coherent_plus_abs,coherent_response_real,coherent_response_imag,coherent_plus_real,coherent_plus_imag,structure_factor
0,24,1.5707963267948966,7.583447801333874e-05,0.0012980771703861745,7.291666666666669e-05,2.0833333333333316e-05,0.0002083333333333332,-0.0012812499999999998,1.0011875000000001
0,25,1.636246173744684,0.0007942170910798742,0.0026480848120532204,-0.0005505978801590261,-0.0005723834048326034,-0.00214918280247808,-0.00154705088906584,1.009333423828435
0,26,1.7016960206944713,0.000399934638103684,0.0022315167738692497,-0.00039142241234496177,-8.207441665449342e-05,-0.0019598344997054213,-0.0010671062954664945,0.9992819352196922
0,27,1.7671458676442586,0.00013214915693847448,0.0012676394993229338,-8.604207925779235e-05,0.00010030035033111966,0.0008180485411789543,0.000968352458828232,1.039212718878627
0,28,1.832595714594046,0.00042809112449059987,0.0019671978777751698,0.0002594019418116216,0.00034054756415512113,0.0010260748735301545,0.0016784033616009022,1.0162165109077004
0,29,1.8980455615438334,0.000714129931133021,0.0016027204547623005,-0.0006923719556652824,0.00017493608418015346,0.0007176454912059396,-0.0014330728540675316,0.9917691119170758
0,30,1.9634954084936205,0.00041017511803506277,0.0033179744982841292,0.00034432530283758523,-0.0002228984371432041,0.0009148615709894042,0.0031893546490145337,1.0306274019520034
0,31,2.028945255443408,0.00016491402647681244,0.0033525984654657975,-4.917854541469939e-05,-0.00015741063115205767,-0.002464176804826534,-0.002273268383891025,1.0032263313484326
0,32,2.0943951023931953,0.0005282544220117806,0.003933157327453352,0.0004687500000000001,0.00024356964481437392,-0.00026562499999999964,0.003924177610898237,1.0388958333333334
0,33,2.159844949342983,0.000305835116108478,0.0025334819355933022,-0.00020253928335624657,-0.00022915705737032032,-0.002278490063947951,-0.001107706525424514,0.9700045638687694
0,34,2.2252947962927703,0.00012378359334522612,0.0010541256957735516,0.00012348699973117191,-8.563812168062464e-06,0.0010537365246800967,-2.8641212355382592e-05,0.9474274029905273
0,35,2.2907446432425576,0.0003809133752591451,0.003612681673308455,-0.00017058650660262267,-0.00034058074404820314,0.0022476946293720854,0.0028283100476699263,0.9871202585439242
0,36,2.356194490192345,0.00027886680725326506,0.0011113789931567085,0.00027856917382415884,1.2880667007389803e-05,-0.00019795386809862711,0.0010936075770288036,0.9907671281458653
0,37,2.421644337142132,0.0003319301095781249,0.001582824473316674,-0.00010615527910119688,-0.00031449746320676896,0.000640898876256954,-0.0014472670602700733,0.9634844093740648
0,38,2.4870941840919194,0.00026735533322575313,0.0016184500570388949,-0.00022289458718344353,-0.00014763765511743878,-0.0014727973816809454,-0.0006710055585782831,1.0063474896168692
0,39,2.5525440310417067,4.35655644076932e-05,0.002780343442689034,-4.2162295744957706e-05,-1.0968100094163315e-05,0.0015008916712662243,0.0023404345430769026,0.9719860350939892
0,40,2.6179938779914944,0.00023415198343795495,0.0032129436361288412,0.00022297338089820442,-7.148442318961929e-05,0.003211791810395221,-8.602427342914296e-05,0.9694482714707244
0,41,2.6834437249412812,0.000250615504085634,0.0016549512525596587,3.67626725639015e-05,0.0002479044912744741,-0.0010001896539419955,0.0013185159477595162,0.9923606490326654
0,42,2.748893571891069,2.0765322175159715e-05,0.00298209955827644,-1.7431009019255493e-05,-1.1285323637752414e-05,-0.0026400770948400176,-0.0013866905598487467,0.9936318606639816
0,43,2.8143434188408563,0.0007323968795514801,0.0033870113900597515,0.0006196237265184507,0.0003904761538328988,0.0023925814346378396,-0.0023973736118971583,0.9749331067351403
0,44,2.8797932657906435,0.00015087124126767987,0.0006636847508746202,-6.46960350222318e-06,0.00015073246389605156,0.0003110424335572291,-0.0005862849589323466,0.9727640484444381
0,45,2.9452431127404313,0.0005472737533383946,0.0014128603531827766,-0.0005372705672822215,0.00010415804637825131,0.0014112112512490807,-6.824354873366783e-05,0.9947170125101404
0,46,3.010692959690218,0.0003682355632844588,0.0025683414621800967,0.0003479590008730997,0.00012050711090560938,0.00010682372955252151,-0.0025661189678496763,0.9760902959185572
0,47,3.076142806640006,0.00033321595428665256,0.0015858689266616908,-0.0002077241130519172,0.0002605447467287699,-0.001262972717309718,-0.000959103835818839,0.9872103291175157
0,48,3.141592653589793,0.0004687499999999998,0.001135416666666666,-0.0004687499999999998,0.0,-0.001135416666666666,0.0,1.0328958333333333
1,0,0.0,0.0006927083333333334,0.0007187499999999998,-0.0006927083333333334,0.0,0.0007187499999999998,0.0,4.30021637982782e-33
1,1,0.06544984694978735,0.0003159135834076604,0.0006334302889402134,-5.8383989062178864e-06,-0.00031585962907544976,0.0002772650321667514,-0.0005695243918257167,1.3664832790525434
1,2,0.1308996938995747,0.010644739938809733,0.011923343496113912,0.010644561231512983,-6.168106242477754e-05,0.011773963888317274,-0.0018814607311667946,1.1756459168613185
1,3,0.19634954084936207,0.0004930488783821441,0.0005048601611346566,-0.00025701351479826874,-0.0004207626999686764,-0.00016382612040036836,-0.00047754034863608694,1.0162070208518028
1,4,0.2617993877991494,0.000622939990223031,0.001891677815375582,0.0004197895358462959,-0.00046025099349487723,0.0014707226192895633,-0.0011897142237924957,0.9893850202522833
1,5,0.3272492347489368,0.0009611890633668945,0.0021898469001408703,0.0008983460817651845,0.00034184606610763893,-0.0002498190523901855,0.002175550479101657,0.9883281321854661
1,6,0.39269908169872414,0.0005749934643700228,0.0014922235319436944,-0.0005749363512564716,8.10407750060629e-06,-0.001128193427350961,-0.0009766835003052962,0.9969443584315244
1,7,0.4581489286485115,0.00020609888399286924,0.000880788096477993,-0.00010230712313926496,-0.00017891339395940552,-0.0008787726808663348,-5.955036742389709e-05,0.9988802509764021
1,8,0.5235987755982988,0.0006968454406633357,0.0016551510213666147,-0.00034914530408782386,-0.0006030680930099847,0.0016385548978043955,-0.0002338006638403227,0.9921091045944905
1,9,0.5890486225480862,0.00045023005153067483,0.0010471795835625527,1.1453050197689078e-05,-0.0004500843553629512,0.0005754819351126685,-0.0008748746324984053,0.9793125833952123
1,10,0.6544984694978736,0.0014971039230927533,0.002952682353044773,0.00022069694887157603,-0.001480747450883671,-0.0008201075921797637,-0.0028365042949431837,1.0008600078054868
1,11,0.7199483164476609,0.0008183285475599318,0.0018519964961135808,0.0002971094373719879,0.0007624877664435334,0.00034969283670245886,0.0018186824740938062,0.928943973455982
1,12,0.7853981633974483,0.000696922329849297,0.0014886213692123504,0.0002345469197343286,-0.0006562686007159802,-0.0014350995064760467,-0.00039557930606625515,0.9545808216891225
1,13,0.8508480103472357,0.0013175816606250312,0.0012088353155532497,-0.00031382622125010067,-0.001279661883182936,-0.0011635635143787077,0.00032772361546796645,0.976130198523267
1,14,0.916297857297023,0.0008796110071488304,0.0031818890747867387,-0.0007536342845499948,-0.00045359771719905885,-0.0004624181141540712,-0.00314810857054667,1.0278084469525552
1,15,0.9817477042468102,0.0007268497516171374,0.0013543864255442105,0.0005867819339439428,-0.00042894932500576414,-0.0005200246987077273,0.0012505746288935982,0.9479065752300255
1,16,1.0471975511965976,0.0003099286572252468,0.003006304862054265,-0.00015885416666666638,0.0002661223897045934,-0.0027604166666666667,0.0011907849302036037,1.0126666666666666
1,17,1.1126473981463851,7.869010264201772e-05,0.0006150420469530809,-5.685905381170113e-05,5.4398347892646145e-05,-0.0006143375638124859,2.942918974718015e-05,0.9751374451055949
1,18,1.1780972450961724,0.00047077204871200665,0.00298582875235035,-0.0002173084148566881,-0.0004176163007845521,-0.0022941233376901557,0.0019110655273504953,0.9954842784091769
1,19,1.2435470920459597,0.0005477914083094279,0.0006274002504755802,-0.00030074754452912993,-0.00045784969310607316,0.0003142315512513007,-0.0005430373895921182,1.0019339548069597
1,20,1.3089969389957472,0.0011497330250230687,0.00037413569697359434,0.0010154995665161654,-0.0005391165544056097,0.0003201521398973336,-0.0001935978488234705,0.9547085278793873
1,21,1.3744467859455345,0.000826259620091251,0.0027730694808792205,-0.00011921448200851928,0.0008176141309155431,-0.0019545689843126577,0.0019671233899648324,0.9730339837462263
1,22,1.4398966328953218,0.00042596762333093946,0.003398402912589516,-0.00010358921977966234,0.00041317997249582406,0.0033648909838138947,0.0004760787995120814,1.0270489220819514
1,23,1.505346479845109,0.0002576869150159902,0.0010181991709653354,-0.00014228203158451504,-0.00021484498983835115,0.0006762021214378345,0.0007612359967299684,1.0060492960284122
1,24,1.5707963267948966,0.0002564806719217736,0.0022935834786663224,0.0001250000000000001,-0.00022395833333333333,9.375000000000008e-05,-0.0022916666666666662,0.9417708333333333
1,25,1.636246173744684,0.0008759410659139973,0.002505571433788666,0.0006930593987304301,0.0005356691336879181,0.0010612995215979238,-0.0022696985560364197,0.9922964864887458
1,26,1.7016960206944713,0.00033740590562596434,0.0030301813641067927,-0.0003276609613639955,8.050490388354882e-05,-0.0021931564988493554,-0.002090948031619854,0.959772320460133
1,27,1.7671458676442586,0.0005597521457576561,0.0028973299731515786,-0.00020611146190260317,0.000520423414108812,-0.002859958808276013,-0.00046384974753358853,0.9483078276361373
1,28,1.832595714594046,0.00040520174186756423,0.0015053824031090555,-0.00023768838962993783,-0.00032816563050940456,-0.0013641554590989435,0.0006365972533721345,0.987642969428718
1,29,1.8980455615438334,0.000565181011567684,0.00036843467451868337,0.0005286964265553253,-0.00019977403330838578,-0.00021225239947298557,0.0003011528321395107,0.9950760513125764
1,30,1.9634954084936205,0.0008293392200831398,0.0028185794543042282,-2.5849353377766508e-05,0.0008289362779478661,0.0015232900043568223,0.0023714927161710858,0.9812144890563858
1,31,2.028945255443408,0.00013712380334986686,0.0015872883621379159,-0.00011861872223530393,-6.879343123000021e-05,-0.0012333654217778923,-0.000999146676389963,0.9684893267426561
1,32,2.0943951023931953,0.0003117612796453579,0.004729636999372503,1.8229166666666665e-05,0.0003112278794850325,0.00015624999999999984,-0.004727055328990061,1.0058749999999999
1,33,2.159844949342983,0.00047225459164643635,0.0020632657081235944,0.0004081898429956909,0.00023749831874414511,0.001838999710038857,-0.0009354920891144708,0.9659547741917806
1,34,2.2252947962927703,0.0009058549322182793,0.0015349960331875185,0.0006669822639197703,0.0006129500940864936,-0.0006370745691937053,0.001396548894664298,0.9451827267643038
1,35,2.2907446432425576,0.0001405901101156986,0.002962649077915416,3.0925553433369e-05,0.00013714659750494758,0.0007863280464897229,0.0028563924384049054,0.9650235687140413
1,36,2.356194490192345,0.0003261401669812214,0.0022082203970396896,-0.00031788025306766186,-7.293526738264694e-05,-0.0006690671601906194,0.0021044206939337447,1.077794178310878
1,37,2.421644337142132,0.0007416527135953963,0.002728744941223899,-0.0006295720433513807,0.00039203034297587505,-0.0027208670806229407,0.00020719865790447454,0.9800549547459898
1,38,2.4870941840919194,0.0005416172317026424,0.0018750543393997166,-7.705911981025569e-05,0.0005361073751883129,0.001020696794329889,0.0015728975903555819,0.9618496961118271
1,39,2.5525440310417067,0.0009347213839288105,0.002444304839455931,-0.00028101221977493477,0.0008914797798665736,-0.0006375185197200293,0.002359702584056234,0.9710274981959143
1,40,2.6179938779914944,0.000622108735711807,0.0008285368792986479,-0.00038522969591217577,0.0004884847596766511,0.0007364451021956049,0.00037963399717365587,0.9679325620721771
1,41,2.6834437249412812,0.0002447701757268345,0.0005568679892886592,-0.00019770532548713448,-0.000144308846573492,-0.0003295044174485021,-0.00044891958787328216,1.0247078040386783
1,42,2.748893571891069,0.00034148935342706934,0.001883796191474653,0.00021392745282425939,-0.00026617667710030895,0.0003573600940176277,-0.001849589644818039,1.0247735407695808
1,43,2.8143434188408563,0.00029546496386165147,0.0020182991159603467,2.2539179125540595e-05,0.00029460402284102265,-0.00018672447210568222,0.0020096430760220014,0.9928996307245518
1,44,2.8797932657906435,0.0005161276791601869,0.000774340191624097,0.00044823262060080974,0.00025588141594225114,0.0005524473665787135,0.0005425906740118998,0.9645134824396124
1,45,2.9452431127404313,0.00012745812200394931,0.00199538182877417,-1.8073148652997153e-05,-0.000126170258629125,-0.0017785845137347298,-0.0009045362182384655,0.9827497367528997
1,46,3.010692959690218,0.000827234083520129,0.003689313748645746,-0.0006661301921337548,-0.0004904964791568179,-0.003380128225417494,0.0014784346842801378,0.9406652962957587
1,47,3.076142806640006,0.00027804740045917034,0.00037427244681484043,2.2080387312911356e-05,0.00027716928653480724,0.00037418749322972464,-7.973979885999584e-06,0.9625656470981331
1,48,3.141592653589793,0.00043229166666666644,0.0009479166666666664,-0.00043229166666666644,0.0,-0.0009479166666666664,0.0,0.9817291666666667
2,0,0.0,0.00015624999999999998,0.004125,-0.00015624999999999998,0.0,0.004125,0.0,5.594441302456043e-33
2,1,0.06544984694978735,0.00035361503958099554,0.0017538203727725196,0.00021825949827691395,0.00027822003455858253,0.0014964349479957635,0.0009146411024925877,1.5762836814899537
2,2,0.1308996938995747,0.0038501558081457674,0.004559252016939116,0.003840852344370155,-0.0002674939545949991,0.004518215799273497,-0.0006103318320051347,1.2379924701481952
2,3,0.19634954084936207,0.0008732554879455697,0.0030559349306965343,0.0008007901338908599,-0.00034829629439618446,0.0029556491326570167,0.0007764512253033381,1.0081861563662267
2,4,0.2617993877991494,0.001083720515350873,0.002507869525781809,0.00015920306400711996,0.0010719629377003229,0.0019611698050041168,0.0015630811093110906,1.0068930175684752
2,5,0.3272492347489368,0.0008710092939744485,0.0005601131886017599,-0.0002563647240531614,0.0008324267646171726,0.00047515051114485683,0.00029657844797694236,0.9658255503683321
2,6,0.39269908169872414,0.0007953865134632218,0.0009227891195059207,0.0006743785207940218,0.00042172658973658176,0.0009135743541066438,-0.0001300832756242753,1.0169348341616573
2,7,0.4581489286485115,0.0005781550930976736,0.0007986885950210619,0.0003962889288933254,0.00042097315414567766,0.0006715023545046181,0.00043242116011068654,0.9374658244300099
2,8,0.5235987755982988,0.000553124080822337,0.0016898389109467676,0.00022237579386826393,0.00050645360605589,-0.0012051951021956047,-0.0011845084679281458,0.9449664775755685
2,9,0.5890486225480862,0.0003232966804201404,0.0011218450531341364,-0.00011755289169573338,0.0003011678290001334,-0.0008291439100400018,0.0007556829359494038,1.0382751946323492
2,10,0.6544984694978736,0.0002267848398946814,0.0009583625423748959,6.258636632535701e-05,0.0002179777749135092,0.0009163060570720369,0.00028078812724253706,0.9768848495994268
2,11,0.7199483164476609,0.001027738246405902,0.0017549124901408487,0.0008477756581373019,-0.0005809667258934398,-0.0002800575614241919,-0.0017324218915557173,0.9650836567777569
2,12,0.7853981633974483,0.00115397197126075,0.0015758134777945475,0.0005649376949559139,-0.0010062289556921527,-0.00039622978357160864,0.0015251852593733469,0.9710028123530997
2,13,0.8508480103472357,0.0011810741803370934,0.00430067379145624,-0.0010836753662696675,-0.0004696636243091846,-0.004013718644616438,-0.0015446221875840612,0.9490010517754909
2,14,0.916297857297023,0.0011091740426108464,0.0031804991851817985,-0.0007309867478166158,-0.0008342214522044941,-0.0003136879326428527,-0.0031649920928584225,0.9598637144470263
2,15,0.9817477042468102,0.0005854076340937835,0.0023298589588463554,0.0005316355912425353,-0.0002450830393549928,0.0022348229577549617,-0.0006586418720427574,0.9889603154655631
2,16,1.0471975511965976,0.0006546566304708479,0.001077911110023044,0.00011197916666666648,0.000645008503860285,-0.0007291666666666667,-0.0007938566201357352,0.9518958333333334
2,17,1.1126473981463851,0.0007295719800858558,0.001697341867277055,-0.0006418725609860555,-0.0003468067034813469,-0.0014305148552283154,0.0009135626214894478,0.9864086393142389
2,18,1.1780972450961724,0.0004569247744078608,0.0020713386814751027,-0.0004450566988895621,-0.0001034639272461669,0.0005814528825466821,0.001988053439612017,0.9931349484611248
2,19,1.2435470920459597,0.0002813233716081684,0.0007359894274201047,-0.000277410999962462,4.675442773486277e-05,-0.0006962703562435835,0.0002385121135091606,0.9763185284285166
2,20,1.3089969389957472,0.0005312431110818412,0.0010103646726482814,-0.0004107815095451456,0.00033686465306963405,0.001006421594383695,-8.917592777117625e-05,0.9688722138912854
2,21,1.3744467859455345,0.0008790720505647377,0.0004399092546082567,0.0007470347670300252,0.00046336457237523967,-4.2683268273908254e-05,-0.000437833633814774,0.9441658009343502
2,22,1.4398966328953218,0.0009487759893196759,0.0025820288132850236,-0.0003964534555699609,-0.0008619747881905635,0.00128794093429188,-0.0022378742016497324,0.9855915184301943
2,23,1.505346479845109,0.0016840199878676407,0.004917532761526314,-0.0014552698288548545,-0.0008474155089225662,-0.002461482828692483,-0.004257138797917759,0.945268840722647
2,24,1.5707963267948966,0.0012445192344837425,0.002902682248560995,0.00059375,-0.00109375,0.00134375,-0.002572916666666667,0.9893333333333333
2,25,1.636246173744684,0.00018167957128393272,0.0010104284053054561,-0.0001408347044016085,-0.00011477391976413957,0.0007428845332817272,-0.0006849000893991164,0.988674010584896
2,26,1.7016960206944713,0.0008265334916453705,0.0003270890460950857,-8.466628292460896e-06,-0.0008264901263879957,-9.494248793050031e-05,0.00031300665817352816,0.9715247574844136
2,27,1.7671458676442586,0.0005844823268305373,0.002617179945599774,-0.00047833562067338626,-0.00033587888348666014,-0.0023397015384671476,0.001172786245888013,0.9839708485964618
2,28,1.832595714594046,0.0004995295699790465,0.00040900832261038837,-0.00049469375964448,-6.933884518983936e-05,0.00037142323862228416,-0.00017126758530410034,0.9835279495085706
2,29,1.8980455615438334,0.0008746373425258681,0.0019689905490488063,-0.00039941321922729993,-0.0007781128203848062,-0.0009535588758634675,-0.0017226866379308572,0.9747889629396197
2,30,1.9634954084936205,0.0003140629548745351,0.001618451773498129,0.00028627919173206947,0.00012915016068808157,-0.0016155370277408715,-9.708890326617968e-05,0.952426851094423
2,31,2.028945255443408,0.001107018579699121,0.0015349157729857268,0.0002660708176106718,-0.0010745680321948199,0.0015341695945866995,-4.785483471973903e-05,0.9688207154248764
2,32,2.0943951023931953,0.0006764620547069385,0.0018749999999999995,0.0006328124999999999,0.00023905909583632912,-0.0009374999999999996,0.001623797632095822,0.9536041666666667
2,33,2.159844949342983,0.0011887888154899096,0.0035923454306448954,-0.000830462792642716,0.0008506176566883408,-0.002710019621610747,-0.00235812199505454,1.0000621697159058
2,34,2.2252947962927703,0.0006068380648295115,0.0016711438245825931,0.00013270215823108162,0.000592150803534741,0.0016494681990983535,0.0002682840707231264,0.9943479247432995
2,35,2.2907446432425576,0.0007009956579710475,0.0020041167279331086,-0.0006281473988820962,-0.0003111683752760207,0.0018449141497281385,-0.0007827998718154012,0.9830896615850638
2,36,2.356194490192345,0.00022158419979803186,0.0013542843825270264,-0.00012743769495591402,0.00018127104430784723,-0.0013537702164283917,-3.7314740626652985e-05,0.9762471876469001
2,37,2.421644337142132,0.0005421484154966561,0.0019197241889689467,0.00019047382707359242,-0.000507587062113953,0.0017886610431765444,0.0006971604078941058,0.9628510345357943
2,38,2.4870941840919194,0.00017985644544485656,0.00240389960258011,-4.5684859151014836e-05,0.0001739575655509429,-0.002080424178282055,0.0012043955071753833,0.9750547218123998
2,39,2.5525440310417067,0.000664073125002111,0.0035369286216164527,0.0006528752539679801,-0.00012143730113237362,0.0026924117613534846,0.0022936396800140794,0.9474230572714145
2,40,2.6179938779914944,0.00020581798483395864,0.0021930287300000874,0.00016824920613173634,0.00011854639394411001,-0.002107304897804395,-0.0006071581987385202,0.9294501890910981
2,41,2.6834437249412812,0.0013927610568315364,0.0038768587162245132,0.0009923079955610117,0.0009772963743778984,0.00045858766861761087,0.0038496403540795657,0.9792165404068555
2,42,2.748893571891069,0.0010807485469688533,0.003699885268186105,-0.0007447676803031956,-0.0007831593223291698,-0.002212823542245788,-0.002965225618502472,0.9478366996161273
2,43,2.8143434188408563,0.0004840694124414684,0.001059463953282458,0.00032878002004821697,-0.0003552842446246702,0.0009780059358708243,0.00040739201968905504,0.9735127961631925
2,44,2.8797932657906435,0.0010880640034161826,0.0016730037526554253,9.00222051825056e-05,-0.0010843335640402033,0.0014734853619899036,-0.0007923272331559848,0.9684568190316668
2,45,2.9452431127404313,0.0007640389815182574,0.0016295430983729593,0.0006106822255471019,0.00045915442356607493,-0.00012800218004032556,0.0016245079720825836,0.9646231236843986
2,46,3.010692959690218,0.0008079944702648409,0.0006191537488371619,-0.0006253825114298745,-0.0005116168276906299,0.0004504569424529734,-0.0004247821885331705,0.9694067100017119
2,47,3.076142806640006,0.00115093137387745,0.0031388560705463272,-0.0011486346096304953,7.267434853119974e-05,-0.0029880409501716367,0.0009612641217183304,0.9677238383860923
2,48,3.141592653589793,0.0003854166666666667,2.083333333333335e-05,0.0003854166666666667,0.0,2.083333333333335e-05,0.0,0.9994583333333332
3,0,0.0,0.0005364583333333332,0.0035312499999999997,-0.0005364583333333332,0.0,0.0035312499999999997,0.0,6.024052075384022e-33
3,1,0.06544984694978735,0.001940525491079761,0.003136565028253003,0.0018188879687731322,0.0006762290577775384,0.002258657135174467,0.0021763520216603813,1.6638306034432306
3,2,0.1308996938995747,0.0022148091761766994,0.004282822616898249,0.0021481930273208856,-0.0005391163179189054,0.0031063099015921605,-0.0029484586419154107,1.2775692364183906
3,3,0.19634954084936207,0.0006636667843782697,0.001993514452705287,-0.00064564649983997,-0.00015360402967171284,0.0019332504095094865,0.0004864593788552775,1.029390181883288
3,4,0.2617993877991494,0.00041136103377775225,0.0031242935526868574,-0.0003639482737343135,-0.0001917278126837999,-0.002422816367496167,0.001972605143649723,0.9710117838888855
3,5,0.3272492347489368,0.0016478292499231357,0.0030126625153290175,-0.0016426698550649395,-0.00013029575650486572,-0.0029626112783172447,0.000546872786721031,0.9481011296080314
3,6,0.39269908169872414,0.0002938850700218337,0.0013046719104858556,0.0001419702365988841,0.0002573186474039434,-0.00034215444786059193,-0.0012590071992725164,0.9862561084061191
3,7,0.4581489286485115,0.0010166536995762385,0.0013919850357674293,0.00041354972907550817,0.0009287418190453288,0.0013899169679781396,7.584960070367063e-05,0.9855635485510598
3,8,0.5235987755982988,0.0012127031512341637,0.002640068414091925,0.0010964275161996042,-0.0005181656441077872,0.0026318239506427244,-0.00020848003239920792,0.9717045900630742
3,9,0.5890486225480862,0.0010009859387968875,0.0015643797339081815,-0.00030277795111986907,-0.0009540955727728436,-0.0014175300801225028,0.0006617344057932336,0.9975403537218669
3,10,0.6544984694978736,0.00033452554248859155,0.004955339426961649,0.0001418976916543187,0.00030293957100461865,0.004871234129870238,0.0009091022430881724,0.9834556989872004
3,11,0.7199483164476609,0.001523654666404409,0.002184539468712459,-0.00033657887391842247,-0.0014860142005000282,0.0016150361121904928,-0.0014710102129771672,0.9710141420362616
3,12,0.7853981633974483,0.00033546052235204784,0.002390224176900586,2.288228271980085e-05,0.0003346791944448293,0.0013106973732117816,0.0019988106492851744,0.9589351340640819
3,13,0.8508480103472357,0.0008374078028961807,0.003762622527929776,-0.0005047148783040142,-0.0006682175693364944,0.0036865134940079237,0.0007529585288594241,0.9794625212326672
3,14,0.916297857297023,0.0008011568318926149,0.001871354328348141,-0.0005313361208029495,0.0005996117043706577,-0.0010518720961818406,0.001547750663221096,0.9623479709241273
3,15,0.9817477042468102,0.0003121307989549006,0.0020459228921883344,-0.0002601827273079135,-0.0001724255899419819,0.0009778597819410557,-0.0017971062093383545,0.9757613718063113
3,16,1.0471975511965976,0.0010610565153748618,0.0019183642844303002,-0.00048697916666666665,-0.0009427047364111859,0.0017916666666666665,-0.0006856034446626811,0.9522708333333334
3,17,1.1126473981463851,0.001029109980987919,0.003948161647946055,0.00032969037212176493,0.0009748700485188614,-0.0009376248460558785,0.0038352105608911225,1.0022908176703151
3,18,1.1780972450961724,0.0011220931555552067,0.0006223609810296603,0.00022026529303389707,-0.001100261900834766,0.00046113254158451487,-0.00041795929203692413,0.9452631827875794
3,19,1.2435470920459597,0.0014420121657982962,0.0020847183784363133,0.0006644809942562871,-0.0012797906448253438,0.0011891469456808408,-0.0017123026189806694,0.9548017828548515
